PC1,PC2,PC3,cluster
0.8879597859295344,-1.7782939681833185,-0.23923861672163516,0
0.3446168261244216,-0.11555266856700908,-0.3406091934315331,0
-0.6331711387316515,1.0955799287769248,-0.35209231072970715,0
-0.5710408458696955,0.7220478345444744,-0.3355850724277597,0
-0.9157822305668049,0.5915650067013646,-0.11459815707343575,0
0.9491465351964959,1.9162284150097657,4.5219861131634485,1
0.17674227708482348,-0.028567065974049986,-0.31475703293848867,0
-0.334438459676521,0.582100661594035,-0.3680299888985303,0
-3.685973177551201,-0.5661962934776829,0.687859905293851,2
-0.9491845949507627,0.7328383653159938,-0.29894999016745955,0
0.6268781306453317,-0.3630223124665995,-0.36079338183743415,0
0.4150746413735615,1.045068077363294,-0.5102113307803685,0
0.5529031484064425,-0.541838516479752,-0.29944896712984687,0
0.4120944179797093,-0.022306460748029267,-0.380494033749042,0
3.612469273207208,1.0426551362465681,4.29378618127111,1
-3.785386265840884,-0.19939882311307136,0.6306408654030714,2
-0.011027660583008988,0.838600831873691,-0.4629427408429547,0
0.145775062914708,-0.1418496025728104,-0.23589459192009538,0
1.6106414022504987,-2.5262070049739616,-0.11767731317678702,0
1.09277029624163,-1.6232124612760002,-0.22581618478584312,0
-0.316930890270208,0.8910718082058886,-0.3914422161454969,0
-0.583468886819231,0.7679027019498014,-0.3427382610379311,0
-0.11613638336580294,0.5221151727617388,-0.2786688893235951,0
1.325360504494172,-1.6443276365242256,-0.08250255220021503,0
0.44219557863611014,-1.46885666023401,-0.10839949243933923,0
-0.20463601241179108,0.9404842353277933,-0.43348734863804045,0
-3.2478721692461474,-2.3651860349816713,0.9820129867639508,2
1.497328120883071,0.8530207888603293,4.57246361992929,1
-0.20462006235775532,0.11521967995242441,-0.3602835799006498,0
-0.7446399139955459,0.3714045874223813,-0.354440538337873,0
0.002844336115228395,0.6754133656403875,-0.48163930966756174,0
-0.8294820537792496,0.7946228587272752,-0.3458649230941083,0
-2.8331052281612377,0.21708729178861097,0.47406500672470053,2
1.911556305543829,0.6933049829590517,4.578794360201167,1
0.9366656715753975,0.9421818816316384,-0.4635301745302783,0
-0.1608920412416619,0.26597672089626395,-0.2902742031286099,0
-0.4764411952168343,0.8574750671115371,-0.3925828234185085,0
1.4573902988614307,-1.0451176533092574,-0.4584131658047004,0
-1.118031116418298,0.6074081574661185,-0.1073323801526923,0
-0.166599685584017,1.2757201508394234,-0.4043605634051953,0
-1.3483221132279035,-1.7378250209087451,0.4297936040164946,2
1.316807980047578,1.1981856400814042,-0.4180320017898184,0
-0.12267463972232188,0.9543776618577132,-0.45907475467037506,0
-0.3428637481921341,0.16931597744559965,-0.33496053848841034,0
0.37878738495025194,0.10058415326203154,-0.3996645120466549,0
1.8833432229448883,-2.8248040035697737,-0.16538185267922317,0
0.5729579662378593,1.3122669937570999,-0.5090311538361311,0
1.222398882979203,-0.6754979542490598,-0.3349684435297634,0
-1.4711638621856875,-0.9367815141917192,0.4316160210577359,2
0.6223669739283724,-5.389703857971829,0.63460609786621,2
0.46307809844232534,-2.0362419583205655,0.0688633403022653,0
1.6718040612797582,-1.2942703017341957,-0.38177703476833913,0
0.09706351358224857,0.037877970326072735,-0.26393142421599874,0
1.5747224877505697,2.0781477618781232,4.443852214600034,1
-3.165701299038645,-2.889007806562205,1.0301303423088561,2
-1.326192683739462,-1.1903181053699323,0.33621099310098157,2
0.6798688803142595,-0.00657655153101812,-0.2829063979035295,0
0.6970417324675368,1.1483689383338116,-0.5532816324818882,0
0.09563253543455072,0.04315774961623166,-0.26475505013009737,0
-1.0788620868724714,-0.22583925202934788,-0.24237878998690582,0
-0.02996121170525239,1.020662101669187,-0.4553087279667061,0
2.575766599095047,-1.1482820237100106,-0.424189075421134,0
-3.4144610834703735,0.10041931347830577,0.5769718944816233,2
-0.038528440419554354,0.22785780635909025,-0.3673808109307705,0
-0.9601362332009404,0.7940243734944126,-0.24584400352285704,0
-1.4310715807519463,-0.00692865169422332,0.25920612605689286,2
-2.6325989709683064,0.02509198733777682,0.38070009785946113,2
2.1356025802618346,-1.7658067558999428,1.2968512360706093,0
0.7390165306542725,-1.0490038897279295,-0.36631412443288486,0
1.0636870814692239,-0.31102608106032437,-0.459267853441596,0
0.0757955958178723,0.8560480947395139,-0.490675909380812,0
2.1079933562348403,-0.23298862401106654,-0.5373499550429149,0
-2.5275818359637987,-1.321500765968489,0.5451445271849839,2
-2.728116030428708,-0.17041762691155757,0.4517698333209673,2
-3.4970184129339783,-1.0931270430160855,0.8241554925028393,2
2.9664321137601593,-4.36687210736063,-0.20969354241413757,0
0.5488254177357387,0.6740383977607111,-0.49528094040611026,0
1.1161841968097395,0.5253162870670891,-0.4764071660886875,0
0.7139179856839387,-0.6887733030375858,-0.3096363819902472,0
-0.2849883610416152,0.7732157077701531,-0.37305710322336944,0
-0.0012295455096654102,0.29119274576345106,-0.3921402204432723,0
-0.031590845645031916,-0.18937992764437508,-0.27078229334861503,0
-3.7679182511486755,-0.06387823243112503,0.5946935444002734,2
0.3168872370665794,0.6937343892522302,-0.4748592039313374,0
0.1444600542596202,0.6027016783501651,-0.4511548115631025,0
-1.008995133416793,0.0985799249798622,-0.020069495114088017,0
1.3814069391181778,1.7755722559304072,4.50854458839066,1
4.208807435043114,3.2441427812708006,4.145786903580388,1
0.002844311322102738,-3.906052595042288,0.4203624257264422,2
1.0955729161016348,-1.132131182020996,-0.36184621536488537,0
-3.130407635943687,-0.13234929357543881,0.4362805063322541,2
-0.13152461813841027,0.9870308039303505,-0.46416852327503927,0
1.0728972175998743,-2.385276972537847,-0.2444717878179319,0
-1.355527795443493,-0.44684776750843364,0.3397670247932165,2
0.6795967032252849,0.7129840979873088,-0.5060845775724185,0
1.301147994593322,-1.1285324571050368,-0.39581093856110894,0
-0.566234369972421,0.7553434283696767,-0.2921110194393802,0
0.08273099329005407,0.38066119294632206,-0.4356590680085591,0
0.06253515830272106,-0.8930360591869525,-0.21738226715327086,0
-0.31905631312614074,-0.2573108070266641,-0.17913404775892108,0
0.10925245496378622,-0.9397502780579682,-0.2033463553782785,0
-1.1903573129352434,0.3377564683773382,-0.34156853980263824,0
-2.257470433267515,0.35110965977106234,0.402610248320309,2
-0.07325707501162591,-0.26145559435693955,-0.3095207727232105,0
0.20855998066244905,-0.3735026917497172,-0.19975757238923603,0
-0.23247553698772122,0.5794628392490252,-0.342832377022714,0
-2.33616064899617,-0.6495909248434342,0.6018626835767686,2
0.5408171563870453,1.0575990630011027,-0.5171381476889153,0
1.4525380198254974,-1.2890230828979852,-0.4587043080353519,0
0.24919475482311756,1.0051004622804907,-0.37294538070911626,0
-1.244874500863174,0.6042943052986356,-0.27135337340653537,0
